1239.85000000,1239.91000000,1242.41000000,1237.78000000,1234.64000000,1237.12571778,1234.35670756,1228.42336734,32.62213546,4.15722040,52.48699726,1241.51202943,1221.00082771,139.68858194,0.44003294,2.25570023,0.00000000,2.69782977,1.22147743,1235.73000000,1235.64000000,1236.60000000,1235.00000000,1234.64000000,1237.20321245,1238.24838517,1236.76060166,2.55918038,33.26841383,63.91987938,1243.95686188,1234.78170955,-128.21648216,0.98974268,0.06912343,0.00000000,-0.78096692,-0.00483637,1234.42000000,1233.59000000,1234.51000000,1233.30000000,1234.64000000,1234.66375240,1235.38883953,1237.51192936,7.62992077,33.54036904,43.80155930,1238.15327720,1233.43529423,-158.23423423,-1.08933353,0.00000000,-1.26967293,-0.90143839,-0.78956422,1234.30000000,1234.71000000,1235.00000000,1234.21000000,1234.64000000,1234.33891781,1234.27902661,1235.96142696,31.01238930,3.86535812,53.81208380,1234.76981536,1233.20875607,178.62023776,-0.80977623,0.00000000,-0.57668680,-0.08552273,-0.28463605,1233.14000000,1233.12000000,1233.14000000,1232.81000000,1234.64000000,1233.35853548,1233.57414823,1234.13058195,5.28438076,34.23919566,48.16580506,1234.53152383,1233.01561903,-156.09722791,-0.11864911,0.00000000,-0.23613290,-0.23047214,-0.14168088,2017.02.20 09:15:00
1236.93000000,1239.84000000,1240.14000000,1235.08000000,1234.64000000,1235.73357667,1233.12264257,1227.95452519,27.15348803,5.54296053,44.18475330,1239.56740445,1221.30545270,146.70259589,0.10569135,1.79948533,0.00000000,2.37821096,0.85238935,1238.24000000,1235.72000000,1238.25000000,1235.51000000,1234.64000000,1237.98481868,1238.82802632,1236.80634050,3.41224051,33.73288511,56.65520102,1243.74290890,1235.26566253,-116.17477621,1.12821585,0.35881420,0.00000000,-0.52095667,0.18919627,1234.79000000,1234.40000000,1234.98000000,1232.87000000,1234.64000000,1235.20062860,1235.78858165,1237.67200811,10.17322770,44.72049206,37.42380534,1238.38919077,1233.83223780,-154.34440344,-1.04860229,0.00000000,-1.16224745,-0.79080878,-0.76159567,1234.28000000,1234.21000000,1234.63000000,1234.11000000,1234.64000000,1234.15337672,1234.18325474,1236.01250561,25.73803806,5.15381083,45.80450577,1234.79037243,1233.19677043,68.95172808,-0.85650085,0.00000000,-0.66317085,-0.17539281,-0.33441438,1233.63000000,1233.14000000,1233.63000000,1233.00000000,1234.64000000,1233.47780322,1233.67507006,1234.17183020,7.04584101,26.46034169,39.80120597,1234.53972923,1233.15884220,-150.23451399,-0.09726197,0.00000000,-0.20248431,-0.20545608,-0.11948307,2017.02.20 09:15:00
1232.82000000,1236.96000000,1239.13000000,1232.65000000,1234.64000000,1233.68036500,1231.62989647,1227.46940377,29.55115927,7.39061405,36.88153162,1237.20799453,1222.21914833,147.98883169,-0.16522177,1.19814217,0.00000000,1.77709428,0.47093394,1238.62000000,1238.24000000,1239.30000000,1237.43000000,1234.64000000,1239.11722802,1239.51869884,1236.85068093,4.54965401,21.61951591,48.33109491,1243.48443240,1235.80413903,-55.18215193,1.21082634,0.71520041,0.00000000,-0.10858415,0.36673451,1235.88000000,1234.77000000,1236.20000000,1234.74000000,1234.64000000,1235.60094291,1236.09715535,1237.80555946,13.56430360,30.08545861,28.92013340,1238.81856496,1234.00572075,-87.49111825,-1.00455395,0.00000000,-1.09070078,-0.72543971,-0.75429240,1234.08000000,1234.28000000,1234.38000000,1233.88000000,1234.64000000,1234.12506508,1234.17731135,1236.08607727,18.29174305,6.87174777,38.86160793,1235.37037008,1232.85534421,7.46603795,-0.88772873,0.00000000,-0.71300073,-0.21491638,-0.37416978,1233.53000000,1233.62000000,1233.67000000,1233.30000000,1234.64000000,1233.64670483,1233.79397452,1234.21394572,9.39445468,19.40743971,33.75392812,1234.56156100,1233.31701043,-121.39572370,-0.07805251,0.00000000,-0.15862761,-0.16002339,-0.09798981,2017.02.20 09:15:00
1235.62000000,1232.89000000,1236.14000000,1232.14000000,1234.64000000,1232.04054750,1230.44542902,1227.08203250,24.02088726,9.85415206,29.17945287,1235.46865416,1222.37563156,128.83076556,-0.35723249,0.70641846,0.00000000,1.27808943,0.14439386,1238.51000000,1238.62000000,1239.34000000,1237.79000000,1234.64000000,1239.55584202,1239.80285414,1236.79397403,6.06620534,22.40890891,42.69849293,1243.47752086,1235.85390771,-44.80812641,1.23462303,0.90309406,0.00000000,0.07909583,0.48556417,1236.11000000,1235.79000000,1236.27000000,1235.30000000,1234.64000000,1236.01641436,1236.39207876,1237.92945984,18.08573813,27.32855668,25.94372501,1239.21668004,1234.18474853,-61.67510048,-0.94967207,0.00000000,-1.02118920,-0.65408012,-0.76150557,1234.18000000,1234.09000000,1234.28000000,1233.83000000,1234.64000000,1234.04759762,1234.15449165,1236.15979471,17.72232407,9.16233036,36.68774667,1235.74730646,1232.69412211,-20.89636532,-0.90766031,0.00000000,-0.77335812,-0.27726463,-0.41398313,1233.22000000,1233.49000000,1233.64000000,1233.22000000,1234.64000000,1233.66005725,1233.83263552,1234.23818840,9.82323687,25.87658628,33.41689670,1234.58952879,1233.37189978,-176.65709118,-0.05975248,0.00000000,-0.14921593,-0.16807445,-0.08248142,2017.02.20 09:15:00
1233.48000000,1235.66000000,1236.79000000,1232.11000000,1234.64000000,1231.61582125,1229.90219103,1226.84497260,32.02784968,13.13886941,24.96574650,1234.77580123,1221.98848449,190.78666667,-0.50095028,0.48292503,0.00000000,1.17535944,-0.13903004,1239.31000000,1238.41000000,1239.62000000,1237.22000000,1234.64000000,1240.02376304,1240.06571061,1236.71944236,8.08827379,29.87854522,37.80034586,1243.48264633,1235.80592509,-49.49102351,1.22079163,1.09108787,0.00000000,0.29557295,0.58718126,1236.22000000,1236.09000000,1236.70000000,1235.49000000,1234.64000000,1236.12962154,1236.52587404,1238.01678474,24.11431751,29.90886595,27.80755901,1239.49319429,1234.28252000,-51.30803677,-0.87655690,0.00000000,-1.02146804,-0.69383049,-0.78836193,1234.07000000,1234.17000000,1234.36000000,1233.87000000,1234.64000000,1234.02639643,1234.16882313,1236.24427613,23.62976543,9.25347751,38.30376173,1235.95377543,1232.67479600,-21.27197250,-0.91763530,0.00000000,-0.81980181,-0.32486375,-0.44816275,1233.90000000,1233.20000000,1233.98000000,1233.08000000,1234.64000000,1233.74508587,1233.90877675,1234.26872670,13.09764916,34.50211505,29.56666624,1234.57942670,1233.47914473,-241.61993769,-0.03959859,0.00000000,-0.12179643,-0.14850816,-0.06108316,2017.02.20 09:15:00
1231.36000000,1233.27000000,1233.35000000,1230.65000000,1234.64000000,1229.59373187,1228.62267792,1226.48517556,18.20237507,17.51849255,19.34747134,1232.74114931,1222.62742212,166.00663317,-0.59666352,0.00000000,-0.09139459,0.45985896,-0.46762741,1242.14000000,1239.34000000,1242.71000000,1238.73000000,1234.64000000,1240.83064455,1240.43364630,1236.65044001,10.78436505,18.86583806,31.26948310,1243.51996030,1235.65432541,23.44430966,1.19454441,1.33654778,0.00000000,0.65114939,0.66008333,1236.88000000,1236.26000000,1238.15000000,1236.08000000,1234.64000000,1236.14943231,1236.62273494,1238.09542901,32.15242334,23.62504441,33.50139857,1239.77643149,1234.36071137,-17.95788637,-0.79050967,0.00000000,-1.03751167,-0.77325001,-0.81199479,1233.86000000,1234.07000000,1234.17000000,1233.71000000,1234.64000000,1233.95459464,1234.16856160,1236.32894046,18.58118383,12.33797002,36.49861851,1236.32430042,1232.57855672,-40.18920241,-0.92052665,0.00000000,-0.87530191,-0.39579245,-0.47898751,1234.21000000,1233.90000000,1234.21000000,1233.68000000,1234.64000000,1234.01762881,1234.06628269,1234.31234820,17.46353221,23.78059784,24.43302564,1234.57534885,1233.69893687,-94.71766849,-0.02110498,0.00000000,-0.05550031,-0.05873909,-0.03922691,2017.02.20 09:15:00
1224.45000000,1231.34000000,1233.08000000,1224.07000000,1234.64000000,1227.75559781,1227.58993968,1226.20824395,20.93650010,23.35799007,25.15845571,1231.63839924,1222.16588648,103.07898260,-0.64985069,0.00000000,-0.57976044,-0.23551915,-0.69949900,1241.85000000,1242.17000000,1243.03000000,1240.06000000,1234.64000000,1241.57596683,1240.67667881,1236.54066205,14.37915341,14.01542228,32.60729546,1243.52120088,1235.41879912,83.54545681,1.15939347,1.53571227,0.00000000,0.99787470,0.66231682,1235.38000000,1236.87000000,1237.03000000,1235.29000000,1234.64000000,1236.09414846,1236.70334270,1238.17034448,24.83447106,31.50005921,39.57245991,1240.19136670,1234.38577615,-47.98105082,-0.69350703,0.00000000,-1.06020719,-0.88629286,-0.82168099,1234.10000000,1233.86000000,1234.41000000,1233.76000000,1234.64000000,1233.89689196,1234.19046418,1236.42114211,24.77491178,12.82743829,41.93413832,1236.54867420,1232.59704008,-44.59221161,-0.90064578,0.00000000,-0.92322674,-0.46666777,-0.49978627,1234.12000000,1234.17000000,1234.31000000,1233.97000000,1234.64000000,1234.07644322,1234.10323440,1234.32917874,23.28470961,13.46847007,27.47194150,1234.73134541,1233.67008316,-30.15282941,-0.00861968,0.00000000,-0.04134781,-0.04326159,-0.03434887,2017.02.20 09:15:00
1226.28000000,1224.42000000,1227.40000000,1216.69000000,1234.64000000,1225.96339672,1226.75659294,1225.99878452,6.90164497,31.14398676,31.72234186,1231.48683277,1222.25173866,-141.82079216,-0.65352893,0.00000000,-0.99815088,-0.94684347,-0.81549396,1241.88000000,1241.85000000,1243.73000000,1241.18000000,1234.64000000,1241.27895025,1240.34482966,1236.31089315,19.17220454,6.11708380,43.04939792,1242.99013394,1235.38700891,120.72459651,1.11814095,1.47943550,0.00000000,0.97217649,0.57842735,1235.58000000,1234.80000000,1235.58000000,1234.48000000,1234.64000000,1235.70622270,1236.66630775,1238.22341977,11.43848757,42.00007895,48.81922868,1240.59299580,1234.36700420,-128.90595514,-0.57952013,0.00000000,-1.13586283,-1.12424120,-0.80552802,1233.67000000,1234.10000000,1234.11000000,1233.48000000,1234.64000000,1233.91533794,1234.26390067,1236.52567852,17.64860032,17.10325105,45.32111457,1236.85482680,1232.63374463,-59.73862384,-0.87008944,0.00000000,-0.94958567,-0.51408274,-0.50806589,1234.00000000,1234.09000000,1234.21000000,1233.97000000,1234.64000000,1234.02966483,1234.08839760,1234.33567583,21.24235791,17.95796010,27.72640700,1234.79477556,1233.66522444,-55.99055012,0.00427380,0.00000000,-0.05017356,-0.06569306,-0.03212069,2017.02.20 09:15:00
1225.98000000,1226.27000000,1226.79000000,1223.76000000,1234.64000000,1226.73509507,1227.27583582,1226.06322471,9.20219330,19.52095838,21.05674911,1232.23777052,1222.46080091,-63.27654512,-0.63039055,0.00000000,-0.81306885,-0.75058123,-0.78265659,1242.55000000,1241.90000000,1243.82000000,1241.08000000,1234.64000000,1240.99342537,1240.01034736,1236.08480716,25.56293939,8.15611173,40.19148914,1242.46134221,1235.43722922,158.41740176,1.10001983,1.41866864,0.00000000,0.94022147,0.47999006,1235.61000000,1235.58000000,1236.09000000,1235.32000000,1234.64000000,1236.15933404,1237.08104280,1238.36315119,15.25131676,30.54555981,46.02892468,1241.58619398,1234.42666316,-121.83079526,-0.44539998,0.00000000,-1.00514165,-1.06112372,-0.72584972,1233.30000000,1233.72000000,1233.72000000,1233.08000000,1234.64000000,1233.82300691,1234.30032304,1236.62468581,2.89654646,22.80433473,59.90506382,1237.21282993,1232.63859864,-94.37207538,-0.84128512,0.00000000,-0.99385347,-0.60374254,-0.50656168,1233.97000000,1233.98000000,1234.10000000,1233.90000000,1234.64000000,1233.99949724,1234.08804151,1234.34570341,13.04536611,23.94394680,34.17571004,1234.79820688,1233.67893598,-95.81320451,0.01806638,0.00000000,-0.05256317,-0.08247515,-0.02372760,2017.02.20 09:15:00
1226.47000000,1226.00000000,1226.81000000,1224.77000000,1234.64000000,1226.96764261,1227.49935489,1226.05478490,12.26959106,14.91683340,16.10069699,1232.57127880,1222.60729263,-63.34274837,-0.60820542,0.00000000,-0.75337406,-0.74219925,-0.79067543,1241.33000000,1242.51000000,1242.56000000,1239.96000000,1234.64000000,1240.54013806,1239.59042455,1235.84745235,18.75545203,10.87481564,36.38094411,1241.89376726,1235.64337560,180.14663001,1.09833686,1.31538194,0.00000000,0.83386905,0.36493221,1235.80000000,1235.64000000,1236.60000000,1235.53000000,1234.64000000,1236.44900107,1237.41460787,1238.47674919,20.33508901,31.63650399,50.23995914,1241.94994831,1234.80433741,-131.98468633,-0.31310102,0.00000000,-0.90309183,-1.04960330,-0.64203122,1233.58000000,1233.30000000,1234.10000000,1233.27000000,1234.64000000,1233.87451037,1234.42928371,1236.74324441,3.86206195,20.50994631,54.05356667,1237.53673865,1232.76468993,-110.37727415,-0.81140266,0.00000000,-0.99720831,-0.64251442,-0.48226647,1233.80000000,1233.96000000,1234.21000000,1233.77000000,1234.64000000,1234.00924586,1234.11205073,1234.36063008,17.39382148,31.92526240,35.74623541,1234.80105717,1233.71894283,-116.98759093,0.03416350,0.00000000,-0.04364863,-0.08432068,-0.00904071,2017.02.20 09:15:00
1227.69000000,1226.46000000,1230.21000000,1225.12000000,1234.64000000,1227.45146392,1227.83254486,1226.05702102,16.35945475,14.17015695,18.22180648,1233.80320943,1222.42107628,-29.52377859,-0.56040816,0.00000000,-0.63873271,-0.64278086,-0.80279447,1240.56000000,1241.38000000,1242.83000000,1240.47000000,1234.64000000,1239.55520708,1238.94163001,1235.57551163,25.00726938,7.96129265,39.64240045,1240.93933344,1236.16066656,219.78677176,1.12071398,1.10230863,0.00000000,0.51800025,0.24769800,1235.73000000,1235.81000000,1235.83000000,1235.00000000,1234.64000000,1236.85350160,1237.80896517,1238.59253487,3.12591307,42.18200532,59.73815565,1242.46533823,1235.17609034,-156.88336595,-0.17170139,0.00000000,-0.76581237,-0.98882300,-0.54013820,1234.07000000,1233.59000000,1234.10000000,1233.30000000,1234.64000000,1234.16176555,1234.68023565,1236.88378500,5.14941593,26.14177580,49.30229000,1237.48380023,1233.15762834,-129.96978159,-0.78046560,0.00000000,-0.94422182,-0.59382939,-0.44220448,1233.98000000,1233.79000000,1234.01000000,1233.67000000,1234.64000000,1234.03386879,1234.14583978,1234.37698233,8.04024682,42.56701653,37.84026925,1234.82187019,1233.77241552,-209.10106086,0.05206286,0.00000000,-0.02959918,-0.07924606,0.00977928,2017.02.20 09:15:00
